Ch1 Amplitude,Ch2 Amplitude,Cluster
1046.486,739.4779,1
1046.49365,686.4814,1
1046.50525,707.0558,1
1046.51917,707.5824,1
1046.52063,708.897156,1
1046.557,664.543,1
1046.59888,672.1703,1
1046.60925,674.323669,1
1046.61365,689.8212,1
1046.64075,701.646667,1
1046.65808,721.6459,1
1046.678,754.483337,1
1046.67908,699.1857,1
1046.69214,664.893433,1
1046.703,733.018738,1
1046.70508,625.959167,1
1046.73633,720.3468,1
1046.7478,654.9738,1
1046.76807,724.4564,1
1046.76868,684.8331,1
1046.79309,715.2479,1
1046.8009,698.494,1
1046.84937,739.101563,1
1046.90161,745.273132,1
1046.91052,656.5043,1
1046.91833,667.5321,1
1046.93945,643.134644,1
1046.96667,674.7812,1
1046.9668,710.0758,1
1047.02551,692.819,1
1047.04,730.8478,1
1047.054,758.7697,1
1047.07581,692.8058,1
1047.0791,654.3543,1
1047.11963,699.872131,1
1047.12476,714.856445,1
1047.13232,722.3595,1
1047.19824,733.183167,1
1047.20325,740.1732,1
1047.21716,730.4041,1
1047.22766,665.777039,1
1047.25891,728.394653,1
1047.31055,775.0916,1
1047.31433,748.193,1
1047.32849,636.140137,1
1047.33582,738.602539,1
1047.3949,679.296631,1
1047.43066,697.467346,1
1047.44934,683.97345,1
1047.45215,698.5764,1
1047.475,670.387,1
1047.48376,723.895447,1
1047.49341,686.614258,1
1047.4967,747.089661,1
1047.50378,717.508,1
1047.51123,721.594055,1
1047.51331,722.1923,1
1047.558,689.2411,1
1047.55823,751.291443,1
1047.58765,706.378052,1
1047.59546,693.905945,1
1047.61145,694.177,1
1047.63354,670.2887,1
1047.647,701.3188,1
1047.66919,745.6192,1
1047.67529,691.8914,1
1047.67712,733.961243,1
1047.69141,680.8452,1
1047.69434,729.411255,1
1047.70032,691.2735,1
1047.70227,693.193848,1
1047.703,684.762146,1
1047.70984,742.666443,1
1047.731,691.2088,1
1047.736,723.936157,1
1047.74634,688.0458,1
1047.74866,691.5304,1
1047.7832,703.549561,1
1047.79309,762.4059,1
1047.808,705.472961,1
1047.80908,724.206055,1
1047.83862,696.752747,1
1047.83923,675.8167,1
1047.8429,624.698669,1
1047.85632,729.8431,1
1047.864,685.9587,1
1047.87646,688.243042,1
1047.88611,647.495,1
1047.95837,723.231,1
1047.97461,696.198242,1
1048.00781,705.6321,1
1048.01685,663.552856,1
1048.05225,674.4688,1
1048.06,667.6619,1
1048.0603,662.924744,1
1048.0625,688.4767,1
1048.07422,691.9235,1
1048.11841,703.667,1
1048.1333,714.7114,1
1048.24133,674.452332,1
1048.2782,786.2973,1
1048.28088,734.793945,1
1048.30774,709.6165,1
1048.30933,700.8539,1
1048.33411,690.7138,1
1048.36353,701.517456,1
1048.36353,707.658936,1
1048.3761,739.278931,1
1048.42358,657.2922,1
1048.42871,669.1009,1
1048.43555,781.343933,1
1048.44141,761.2682,1
1048.46021,692.585144,1
1048.50317,697.40564,1
1048.519,713.6562,1
1048.54956,674.8213,1
1048.55872,707.4753,1
1048.59045,698.0142,1
1048.61523,705.2834,1
1048.61926,679.7547,1
1048.62073,701.409546,1
1048.62122,684.6402,1
1048.63342,672.7368,1
1048.64209,782.4478,1
1048.67639,722.2198,1
1048.697,744.4384,1
1048.70361,678.3022,1
1048.73865,777.546143,1
1048.74084,725.1485,1
1048.76062,719.027161,1
1048.76563,761.1464,1
1048.77954,703.477539,1
1048.782,651.2294,1
1048.84363,733.613464,1
1048.85291,720.9377,1
1048.86658,691.9869,1
1048.87036,698.461243,1
1048.87158,632.7701,1
1048.88562,700.65094,1
1048.88635,669.158936,1
1048.90613,665.698547,1
1048.91028,660.3951,1
1048.963,686.8827,1
1049.00476,701.561951,1
1049.01672,707.641052,1
1049.03479,684.3851,1
1049.0387,717.4517,1
1049.0553,742.2524,1
1049.06152,724.944,1
1049.08765,721.1485,1
1049.12378,698.4644,1
1049.13293,679.730652,1
1049.15186,683.9571,1
1049.15234,669.2015,1
1049.161,715.230164,1
1049.175,691.2853,1
1049.18384,748.7262,1
1049.18628,711.293,1
1049.21033,706.2627,1
1049.23718,721.944336,1
1049.24573,684.534058,1
1049.25452,700.9944,1
1049.26575,651.903564,1
1049.26721,709.09436,1
1049.26929,656.645142,1
1049.27661,681.2023,1
1049.289,707.166565,1
1049.29175,677.6796,1
1049.31189,680.564636,1
1049.31409,664.8409,1
1049.33118,675.769,1
1049.333,720.7946,1
1049.34778,690.8984,1
1049.353,736.5775,1
1049.35449,734.7729,1
1049.36633,689.398,1
1049.393,728.2307,1
1049.40161,700.962769,1
1049.41138,759.844666,1
1049.41772,728.552246,1
1049.42151,673.953,1
1049.42432,731.88324,1
1049.429,643.455566,1
1049.42908,676.0092,1
1049.43115,703.6258,1
1049.4436,711.931335,1
1049.44885,723.869751,1
1049.47278,666.358,1
1049.50354,695.4149,1
1049.50818,667.353455,1
1049.53442,687.357666,1
1049.55347,750.2869,1
1049.56213,685.6753,1
1049.568,731.4561,1
1049.59351,736.4086,1
1049.59387,745.4048,1
1049.611,712.8144,1
1049.62378,700.4842,1
1049.62915,723.130554,1
1049.63464,666.244,1
1049.6394,692.0241,1
1049.65039,697.858154,1
1049.65417,678.453,1
1049.65442,709.135864,1
1049.65576,670.416565,1
1049.71094,684.3188,1
1049.72974,708.738,1
1049.74658,682.8833,1
1049.75134,718.659241,1
1049.82324,689.1174,1
1049.84631,739.06665,1
1049.859,688.655151,1
1049.86743,754.5343,1
1049.8689,685.249,1
1049.89526,676.615356,1
1049.90771,688.1229,1
1049.9126,686.7585,1
1049.91553,733.8122,1
1049.91553,692.1249,1
1049.9491,719.3146,1
1049.96008,688.5851,1
1049.97,723.697449,1
1049.97876,679.03894,1
1049.98145,720.899,1
1049.98486,693.341553,1
1049.98926,681.6951,1
1050.02747,727.681641,1
1050.03259,704.7395,1
1050.04944,684.5245,1
1050.07166,731.07074,1
1050.07251,708.585449,1
1050.09131,722.2707,1
1050.10852,675.6787,1
1050.16455,734.7564,1
1050.17712,689.532959,1
1050.20642,673.6195,1
1050.22522,673.8767,1
1050.22729,733.4853,1
1050.2312,702.223,1
1050.24829,687.336853,1
1050.25671,673.7956,1
1050.26306,729.3346,1
1050.268,725.3354,1
1050.27063,678.1403,1
1050.27368,656.1081,1
1050.2793,667.5472,1
1050.28528,783.6928,1
1050.28613,721.975037,1
1050.28674,692.7471,1
1050.288,676.6677,1
1050.31,710.032654,1
1050.322,679.7304,1
1050.328,708.8105,1
1050.33972,718.26825,1
1050.35107,696.320557,1
1050.35181,693.102234,1
1050.372,745.206,1
1050.37854,701.7216,1
1050.37988,662.7037,1
1050.38281,701.312256,1
1050.38464,732.64325,1
1050.38562,671.0083,1
1050.38953,674.320862,1
1050.39917,734.286255,1
