Ch1 Amplitude,Ch2 Amplitude,Cluster
1063.03259,3569.92017,4
1063.03455,3563.22485,4
1063.03577,3431.44922,4
1063.06653,740.7543,1
1063.07166,3644.14575,4
1063.1897,3590.95435,4
1063.21826,3441.89941,4
1063.24487,2080.64819,4
1063.2572,3520.29248,4
1063.25928,3590.18652,4
1063.29126,3587.08032,4
1063.32056,711.830139,1
1063.32385,3433.24927,4
1063.32751,705.474548,1
1063.33752,3523.345,4
1063.40759,3540.3916,4
1063.40869,747.6254,1
1063.4364,3415.38525,4
1063.43945,3409.514,4
1063.44666,733.4345,1
1063.45776,3490.64136,4
1063.48145,3485.57861,4
1063.49182,703.9528,1
1063.53076,3531.675,4
1063.538,3540.4436,4
1063.56506,3576.72876,4
1063.56616,3595.869,4
1063.5697,3412.48218,4
1063.61511,671.878967,1
1063.61768,660.568,1
1063.66138,692.132141,1
1063.73413,3530.08643,4
1063.76135,673.651855,1
1063.76355,3399.944,4
1063.77234,3549.20044,4
1063.7876,3506.83154,4
1063.79211,3536.73657,4
1063.81873,976.256348,1
1063.832,3542.61084,4
1063.84717,3459.90967,4
1063.8656,3422.091,4
1063.881,771.829651,1
1063.9104,3619.02051,4
1063.937,3537.47339,4
1063.9519,3550.863,4
1063.95251,720.8129,1
1063.97314,3469.37866,4
1063.99292,667.9558,1
1064.00757,3562.94043,4
1064.01538,701.4132,1
1064.02466,3650.16846,4
1064.03162,3572.12573,4
1064.03784,3483.41626,4
1064.08069,703.109863,1
1064.10474,723.543762,1
1064.11658,3601.71216,4
1064.15454,3747.50879,4
1064.1748,658.2514,1
1064.20239,3359.01123,4
1064.22,3555.96338,4
1064.228,3415.66284,4
1064.238,721.9086,1
1064.27478,3549.08032,4
1064.304,3450.241,4
1064.34106,3404.78076,4
1064.35132,3607.58252,4
1064.35779,707.4581,1
1064.35876,3445.36572,4
1064.36841,3405.02124,4
1064.375,3471.72217,4
1064.4342,3472.32471,4
1064.44434,3440.54419,4
1064.44788,694.652466,1
1064.45569,3624.70459,4
1064.51221,3438.09082,4
1064.52393,3260.47729,4
1064.55029,3630.69434,4
1064.58057,3504.5708,4
1064.59058,3535.327,4
1064.6,3529.62061,4
1064.60779,3437.115,4
1064.62427,3515.79272,4
1064.63379,705.8589,1
1064.71741,724.4595,1
1064.71741,3450.71973,4
1064.732,3521.272,4
1064.75073,676.443848,1
1064.763,3618.24341,4
