Ch1 Amplitude,Ch2 Amplitude,Cluster
1040.32043,3403.929,4
1040.32385,682.7804,1
1040.35144,671.1898,1
1040.387,672.3758,1
1040.40247,659.1643,1
1040.41516,3439.65674,4
1040.426,640.49,1
1040.479,697.6189,1
1040.49036,704.095642,1
1040.527,3330.04419,4
1040.556,675.997559,1
1040.57068,3361.13477,4
1040.67273,723.278748,1
1040.732,3408.12061,4
1040.75586,3477.651,4
1040.75684,670.6132,1
1040.76331,3501.596,4
1040.78467,700.411438,1
1040.79065,660.066833,1
1040.82556,704.374634,1
1040.83813,3523.36182,4
1040.83813,3516.56738,4
1040.84412,3443.555,4
1040.85876,3420.72729,4
1040.86011,678.5695,1
1040.8667,3366.07666,4
1040.88245,3404.03442,4
1040.88342,3417.65137,4
1040.895,3431.03174,4
1040.92969,3101.66772,4
1040.95813,1494.91431,1
1040.97229,655.288269,1
1040.97607,3355.47681,4
1040.97766,3388.789,4
1040.981,681.839,1
1041.05115,3191.79639,4
1041.05811,656.5709,1
1041.07947,626.2935,1
1041.09033,3446.65186,4
1041.12878,738.613831,1
1041.1366,723.184448,1
1041.14368,3281.69678,4
1041.174,703.4533,1
1041.19812,3315.734,4
1041.19836,619.9499,1
1041.22754,3555.94751,4
1041.28064,3433.49683,4
1041.28308,661.948242,1
1041.28357,653.6838,1
1041.29041,630.8507,1
1041.29736,672.460266,1
1041.31079,704.9516,1
1041.31445,686.3608,1
1041.34,3414.99683,4
1041.3429,3325.8457,4
1041.38086,3329.65063,4
1041.40808,3344.596,4
1041.42017,3391.074,4
1041.43677,698.3019,1
1041.43774,3475.80469,4
1041.45142,693.994,1
1041.48047,3334.86475,4
1041.48425,3459.62817,4
1041.58472,709.035339,1
1041.59424,3603.81763,4
1041.62158,3447.59448,4
1041.642,707.5314,1
1041.67517,645.910461,1
1041.7019,695.2078,1
1041.72961,3368.61938,4
1041.745,3450.532,4
1041.75024,694.0001,1
1041.81458,3449.459,4
1041.83716,711.210754,1
1041.84741,3371.83716,4
1041.85059,727.337646,1
1041.91211,3361.944,4
1041.92529,688.3263,1
1041.93933,3466.013,4
1041.949,3405.01587,4
1041.99255,3398.81128,4
1042.001,644.8231,1
1042.00647,3386.69629,4
1042.00989,3379.29,4
1042.01062,3374.47,4
1042.01685,685.6442,1
1042.03589,3324.53857,4
1042.06421,661.1827,1
1042.06812,668.976257,1
1042.073,678.406,1
1042.087,3501.72754,4
1042.10107,3540.617,4
1042.1709,689.9961,1
1042.181,3383.86743,4
1042.18188,674.2131,1
1042.18848,3451.51172,4
1042.18958,702.2816,1
1042.24927,3377.93164,4
1042.25183,3350.15137,4
1042.26,704.1945,1
1042.26685,3439.042,4
1042.28491,3460.20728,4
1042.28589,674.654358,1
1042.29248,3347.61963,4
1042.31189,3443.95728,4
1042.33179,3300.85181,4
1042.35,3313.86084,4
1042.37244,674.734558,1
1042.37634,669.1928,1
1042.381,668.360352,1
1042.38806,3438.08252,4
1042.43811,3391.68433,4
1042.45068,3201.73779,4
1042.4917,674.313,1
1042.49622,3480.71045,4
1042.53723,678.023438,1
1042.55676,630.1816,1
1042.56152,3402.755,4
1042.59155,3584.896,4
1042.6,708.132935,1
1042.618,677.6173,1
1042.62671,700.9707,1
1042.6803,734.3052,1
1042.7417,3395.14063,4
1042.75464,3468.203,4
1042.76208,727.963745,1
1042.76465,3396.57422,4
1042.801,3420.96948,4
1042.80908,686.9727,1
1042.83215,3446.01245,4
1042.84729,706.5921,1
1042.85291,3365.452,4
1042.87927,724.788147,1
1042.88428,3463.00269,4
1042.88513,730.932556,1
1042.89844,693.3995,1
1042.90027,1889.5802,1
1042.92981,3295.66968,4
1042.97363,3410.27612,4
1042.991,3396.644,4
1043.00366,3257.624,4
1043.013,3360.19727,4
1043.01746,3344.17017,4
1043.04321,724.1261,1
1043.04407,670.880249,1
